F1,F2,F3,F4,F5_A,F5_B,F5_C,Y
2.1416476008704612,0.9877426759411726,0.11155859204611847,0.12231745339506235,0,0,1,1
-0.4064150163846156,0.7723457222817591,-0.15606533155888205,-0.9859164795520471,1,0,0,0
-0.5122427290715373,-0.36772578184753535,-1.747105811576236,-1.1215356264502152,0,1,0,0
-0.8137727282478777,-0.39994556690957234,-1.7873950750169705,-0.35791994620195033,0,1,0,0
0.6159794225754956,-1.2101309788884798,-0.3367199881819104,0.32060442060366423,0,0,1,1
1.1289722927208916,-1.0589784402649394,0.6689536976892098,-1.0460303952058614,0,0,1,1
-0.11394745765487507,0.19573765567044948,-1.9650274248628319,-0.902223644818471,0,1,0,0
-0.840156476962528,0.009998433602751074,1.0021303405451194,-0.45536196734464973,0,1,0,0
-0.8244812156912396,0.758222516330325,-0.5336190767237563,-0.43370537548880045,0,1,0,0
0.6505927878247011,-0.47519650372931177,0.38514412852710445,0.8304364268437294,0,1,0,1
0.7432541712034423,-0.8552115042073021,-0.035798165375447985,-0.031866125852427415,0,1,0,1
0.543154268305195,-0.03619128692664608,0.3762317995506443,0.14326586005067643,1,0,0,1
-0.6655097072886943,-1.3881729682579023,-1.058735447027897,-1.183260884560334,0,1,0,0
0.23216132306671977,1.240710114636562,2.0944389988909173,0.963346225801708,0,0,1,1
0.11668580914072822,0.34807305347327355,-0.3451152772729922,1.4026219448964565,0,1,0,1
0.21868859672901295,-0.8529876181295808,-0.932794106837269,-0.8547432325227314,0,0,1,1
0.8714287779481898,1.315889915056898,-0.5693566350772231,-0.5645547143992559,1,0,0,1
0.22359554877468227,1.1879199052164189,3.048822417401645,0.5170450600242363,0,1,0,1
0.6789135630718949,0.33556960730555263,-0.6191318138704881,0.25378890837534646,1,0,0,1
0.06757906948889146,1.0148382780137326,-0.7581840650508073,0.5308155772987544,1,0,0,1
0.28911939868998415,0.07337651229635163,-0.8341295168344912,0.383546697512333,0,1,0,1
0.6312882258385404,0.4643463319476467,-0.09816239300901101,0.7845138473346008,1,0,0,1
-1.4571558198556664,-1.7907792233979514,-0.03756095783379971,1.8255943124863216,1,0,0,0
-0.31967121635730134,0.703174591650535,1.8518759515793177,0.35033743543122814,0,1,0,0
-0.4703726542927955,-0.5455272106584839,1.4869757878599097,-0.4196571011607059,0,1,0,0
-0.6388778482433419,1.9038730965870112,-1.6240477801680333,1.4843751430044287,0,1,0,0
-0.27514225122668373,-0.5579815358517001,0.9308586323281052,0.4709581057090233,1,0,0,0
1.4949413112343959,0.5747731729246044,1.741786773951842,1.5939437329934454,0,1,0,1
-0.8658311156932432,-0.4985035173853364,1.3482567223534723,-0.6758613608869128,0,1,0,0
0.9682783545914808,0.2033467767014435,-0.48558212715856985,-0.022359555154012684,0,1,0,1
-1.6828697716158048,0.3176737111655269,0.653710987007676,1.7348124233566309,0,1,0,0
-0.33488502998577485,-1.4374955676727459,0.0769898844341739,0.06353290467278674,1,0,0,0
0.1627530651050056,0.6636507752177574,-0.23889547636634678,0.22325716337916296,0,0,1,1
0.5862223313592781,0.8320949045122873,-1.240359881098275,0.6972041853278103,1,0,0,1
0.711226579792855,1.5875712241674111,-1.0052120924059298,-0.05637471283565715,0,1,0,1
0.7933472351999252,-2.015910059117993,-0.22428857064268332,-1.7775992065684496,1,0,0,1
-0.3487250722484376,-1.9802401291837475,0.13784679972952668,-1.2007846103678241,0,1,0,0
-0.46235179266456716,0.25735383996459626,0.10374910489935775,0.6352985191303779,1,0,0,0
0.8579758812571538,-0.07579787907309898,1.1309376795623118,0.27811887719489436,0,0,1,1
-0.1913043248816149,0.8180908239315112,-0.9508475609633549,1.9352151096429615,1,0,0,0
-1.2756863233379219,-0.7415753138682901,-0.22855022993644228,-0.8471897305461165,0,1,0,0
-1.1332872140034806,-0.5189055194441778,2.6677156170771945,-0.6864595944417188,1,0,0,0
-0.9194522860016113,0.3639212652599796,3.0962596105837146,0.25048321809348006,1,0,0,0
0.49716074405376404,0.03737747178258158,-1.3482603971745086,-1.404468197348499,0,1,0,1
0.14242573607056525,-0.9386766905006199,-0.4467271363320667,0.5431401805985926,0,1,0,1
0.6904853540677682,-0.7790502816668794,-0.6082441709175481,0.31351452630645793,0,1,0,1
-0.42725264633653426,-0.7835753314567582,-0.5396591772790855,0.17651798288171536,0,0,1,0
0.15853969107671423,0.8301715720164266,1.4843180128441107,-0.01349901544963118,0,1,0,1
0.6255903939673367,-0.20397508017342988,0.2681394832927044,-0.7343352082126778,0,0,1,1
-0.3093465397202384,0.743582003148713,-1.3473956308630357,-0.5654393561791934,1,0,0,0
0.45677523755741145,0.3571735448509603,-0.8538304382614259,-2.120375049911029,0,0,1,1
-0.6619259410666513,0.41237641826671523,-0.3229347896353727,0.9987363913814037,0,1,0,0
-0.3630538465650718,0.1562586228675339,1.4874860066977333,-0.7990897517113873,0,1,0,0
-0.3817378939983291,2.172970286993778,-0.10036657259366197,1.1231809330877554,0,0,1,0
-1.1958396455890397,0.014642778642658746,0.6182863112775754,1.0002524445148349,0,1,0,0
0.4869724807855818,0.40119243867303583,-0.04642447064004684,0.9332424493408285,0,0,1,1
-0.46940234020272387,-0.45859378660999345,-1.2483212913895392,-1.8583024891534874,0,1,0,0
0.01249411872768743,-0.39310381067586814,-0.4065613438478028,0.6000270652191747,1,0,0,0
0.48074665890590895,-0.5767146569910158,0.41218793049273517,0.26609212018013295,0,1,0,1
0.4465311760299441,-0.01881673184351266,-1.0802769036466966,-0.25776974209183073,0,1,0,1
0.6653851089727862,-1.3237683115738665,-1.8296831200457158,0.0036091546865814643,0,0,1,1
-0.09848548450942361,-0.23778693804333267,0.13102830071082552,-0.6577711106919142,0,0,1,0
-0.42329831204415375,0.6753144465564879,-0.7477193448716074,1.3015255137215984,1,0,0,0
-0.07971821090639905,-1.436251115402281,0.1866282629155514,1.696449600732954,1,0,0,0
-1.6873344339580298,1.4200539192133579,0.8504814930109434,1.857146613210918,1,0,0,0
-1.4471124724230873,-0.18805489725564747,0.6762829110106762,-1.0014901954127782,0,1,0,0
-1.3226996123544024,-1.2447213485933042,-1.9518951634952237,-0.9093559454153319,1,0,0,0
-0.9972468276014818,-1.2550153643798225,1.3269538451897493,0.8278542792795449,0,1,0,0
0.3997742267234366,-1.3266715772766267,-0.13539755141208704,0.9340633869886671,0,1,0,1
-0.9054790553600608,-0.2531590783323016,1.536375082079698,0.07228526250099397,0,0,1,0
-0.3781625540393897,0.4120647942005047,1.05745691711238,-1.579126430698372,1,0,0,0
1.2992282977860654,-2.3266343984367146,0.5496568415023297,0.232034399678493,0,1,0,1
-0.35626397106142593,-1.3480766693717297,0.915307946300757,2.474819243657295,1,0,0,0
0.7375155684670865,0.8249787573533507,0.689914170945514,-0.8026818693458101,0,0,1,1
-0.933617680009877,0.8741445312087487,-0.0007692778032130391,0.5101966323997544,1,0,0,0
-0.20543755786763002,-0.9797570731729366,-1.2633412859440107,-1.52004479586232,1,0,0,0
-0.9500220549105812,0.4590888902612182,0.5393009492900803,2.045068236316178,1,0,0,0
-0.3390330759005625,-0.7583013268715082,0.9678234354850844,0.9396819536292171,0,0,1,0
0.8403081374573955,0.05764893577013916,-0.8751233865686929,0.3486354061661573,1,0,0,1
-1.7273204231923487,1.6273249654630744,0.8927769016136942,0.7361691553817364,0,1,0,0
0.43442364354585733,1.9230475010482933,1.6425838029444366,0.2831003807828459,0,1,0,1
0.2377356023322779,1.173472694510017,-1.1240555150447482,-0.6029481027312857,0,0,1,1
-0.5941499556967944,1.6595661470445056,-1.7259917104400102,-0.8938218871258242,1,0,0,0
-1.4460578543884546,0.45847463513862446,0.49447252822462334,-0.5147782073050466,1,0,0,0
0.07212950771386951,-1.0538441455381178,0.41021418972813173,-0.2560339371591987,0,1,0,1
-0.5294927090638024,-2.112709767245817,-1.5172452843514246,-1.1038173624394445,1,0,0,0
0.23267621135470395,-0.8103780108643799,-0.46433081091914397,-0.6023897207183839,0,1,0,1
0.02185214552344288,-0.12658299706895576,0.30419134225957123,-1.3299248322991195,1,0,0,1
1.6017788913209154,-1.5815433896871025,-1.4642603197569612,-0.8745870370225305,0,1,0,1
-0.23935562747302427,0.16095073940549995,0.698674700624549,0.17963112831121783,1,0,0,0
-1.023497492621865,-1.0076659675856845,0.3114432378426752,1.4704957177893938,0,1,0,0
0.17927563495631615,-0.31357439815255084,-0.4863651653414515,-0.9666348518715637,1,0,0,1
0.21999668397176517,1.6795624634482418,-0.5252623370188573,1.1553377995026037,0,1,0,1
1.3591875752404365,-0.05002070682185861,-0.000262296248245752,-1.9162923714983544,1,0,0,1
0.8351112459145785,-0.29431297692960534,0.7475661540932566,-1.2829592072339244,0,0,1,1
0.35687105914950934,-0.1195710651050868,-0.6654440467658577,0.037941719547328084,0,1,0,1
1.4633028912195618,0.6964196389700638,-1.5786268955769258,0.2853604586197091,1,0,0,1
-1.188763054322851,1.8383272877778547,2.2194592216701747,1.8179276814944398,1,0,0,0
-0.6397515327497477,2.1088749218682725,0.681362724047123,0.8004959164528744,1,0,0,0
-0.9265759414055249,0.0734442544624868,0.863919974222914,1.2894372435343762,1,0,0,0
-0.38980980315576796,0.06277508594536009,-0.2772683773246625,1.5915031765196885,1,0,0,0
-1.3766861475563088,1.044293208931749,0.18768878284817778,-2.1792357154406305,0,0,1,0
0.6351509468144043,0.00862974547456601,-0.5064268322866304,-0.7372729024454971,0,1,0,1
-0.22222269709877338,0.726484992051244,0.33349442228517284,1.829290641127881,1,0,0,0
-1.4708062945026579,-0.28464181020539414,0.6623802459964931,0.040479618915814045,0,1,0,0
-1.0155790812075416,0.0014191747503256062,-0.874384846000426,-0.5506854399329693,1,0,0,0
0.3135138474501953,-0.2998759569632275,-0.16562620605673126,0.4835259130520697,0,0,1,1
0.8381265678943811,-0.6023384057268901,-0.9919797714428294,-2.9752723028734973,1,0,0,1
1.9967308916917865,0.6935725711415173,-1.2095217645593175,-2.2874268665676207,0,1,0,1
2.9138624660073296,-0.6595848158958563,-1.3044838210240988,-0.07607934654641853,0,0,1,1
0.4144094332759964,0.43359693922321313,0.1382338763408094,-0.12664966589495735,1,0,0,1
-0.9895381200318641,-1.622816761329419,-0.7390534768791699,-0.5097071166335421,1,0,0,0
-2.132046280731309,-0.0850951796035098,-1.3848256474309404,-0.21965187664226854,1,0,0,0
0.2677114623438358,-1.1877104694363543,0.0012961702962017054,-0.34140381910748924,0,0,1,1
-0.812941095310326,0.7661318219580362,1.5409254018564833,-0.5277901559933935,0,1,0,0
-0.41535726017968533,-2.101472430427448,1.4145184302905522,0.8579731147773269,0,1,0,0
-0.6120967990598081,0.36670584337982154,0.38588527794967303,1.8036490189659966,0,0,1,0
-0.14079088641638526,0.8043509172217065,0.10787471813918535,-1.6512186688737787,0,0,1,0
1.0659802307876436,1.7968990305054675,-0.934302734370324,-0.5674274278318189,0,1,0,1
0.15704856744534462,-1.4691525724456036,-0.6254232956895016,-1.0132015419181826,0,1,0,1
-0.1586348370386883,0.1455447377787542,-0.06167596639820463,0.583299969648329,0,1,0,0
-1.0356537528258116,0.18659604093636478,-0.6162201895367668,1.239633607477276,1,0,0,0
-1.674682944704357,-0.26710620542502866,-2.2802151555525767,-2.165433882680616,0,0,1,0
-0.4863079090733309,-0.7732767265941872,-0.588534831608529,0.6295246517553371,1,0,0,0
-0.05378255081832049,1.3051657949133124,-0.06848359983099467,0.5130035488851113,1,0,0,1
1.767929913579883,-1.0208926812696184,1.2827822823788946,-0.3443908799109741,0,0,1,1
0.13027452147288585,1.0548765647483835,2.0528837464504877,-0.1830010212966452,1,0,0,1
0.9827395110230576,-2.419324847567626,0.06532034491257036,0.04835056759820969,1,0,0,1
-0.49929559853915206,1.6610152643441392,-0.5320732016282556,-0.7379994536879038,1,0,0,0
-1.1849437664170246,2.24119335407987,0.6196115792555614,0.1254391572445308,0,1,0,0
-0.9651167622323719,-0.22371308610573853,-0.7055045175121104,0.007036421712600616,0,0,1,0
-0.7252260645357532,-0.8165595688770161,-0.4216151843650076,0.5619917140085289,1,0,0,0
2.1284697324351645,-0.3600221406706161,0.14863212109341623,-1.5880945859629554,1,0,0,1
-0.8213866792243861,-0.13867030606910857,0.27595814095025245,-0.5035978050121811,0,1,0,0
0.838489203736345,0.16703219208225478,1.2322011662401033,-0.12340569948297857,0,0,1,1
-0.9029271780870264,-0.08573587808681056,0.9699646164344231,1.3782747002188562,1,0,0,0
0.9315730128742441,-0.899936232691187,0.4676417387307884,-1.0268242062563584,0,0,1,1
0.38495096610586316,0.6678950297905829,-0.5320158571053628,1.1441769017610803,0,0,1,1
-0.1566378976580904,-1.394233985502186,0.5986617083299866,1.2294974472045652,1,0,0,0
-0.040762526135434025,0.12611807391229315,-1.2821991520835203,1.2444786320531234,0,0,1,0
-0.6547876954293904,0.6076640657883284,-0.7200891489473731,-0.026755497008649588,0,1,0,0
0.44607220148208054,1.5181045689454593,2.35173869149141,0.22374531130043798,0,1,0,1
-0.45498348034078,0.25818283171606343,-0.2263585577667255,1.4332367127511123,0,1,0,0
-1.2256057637672482,-0.6865433621043828,3.1275382178646605,1.5236133850573095,0,0,1,0
-1.2779375743196193,-0.15004554438362908,0.4340746409866944,0.19578547411530384,0,0,1,0
0.17258791772211948,-0.8614488037040787,-1.432808138541394,0.08321286317276536,0,0,1,1
1.579091256410435,1.8638511603298988,0.8650813605343379,1.6458876613439772,0,0,1,1
0.15999161357343825,-1.062024844516763,-0.4067618934506762,0.8347227006072102,0,1,0,1
-0.11863832610988256,-0.8250861057690738,-1.0390233113637768,-2.2526140914862056,0,0,1,0
0.2858261396025429,2.260077001054002,1.1873294221634252,0.010627326724382841,0,0,1,1
1.3060017417068248,0.35127625810773383,-0.43950906303651366,0.622918333156236,1,0,0,1
0.21938250136385634,-0.10113109845802873,-0.7044590279386239,1.020690337800588,1,0,0,1
-0.41092723083373717,1.6190092387783108,1.5232225918440339,0.5071953124318451,0,1,0,0
1.1062887100598888,-0.7991691390123469,0.9854029948480593,-0.9967863239127712,0,0,1,1
0.4287564384616135,-0.6074338778877355,1.1309472080098135,0.668660674834526,1,0,0,1
1.535755991995992,0.9927074141595794,0.6083488057855164,-0.3132786584147419,0,1,0,1
0.18323443722190613,-0.8390404686778745,-0.3173637585549977,-0.5018010202482699,1,0,0,1
-1.2244690317205003,-0.9331142371933379,0.8396248089853849,-0.19327007907715843,1,0,0,0
-1.368159199245665,-0.20738776448511217,1.4686250233013889,0.6656428285782915,0,1,0,0
1.6509279322312496,-1.2697604752917813,0.00730589066266385,0.9303313200550389,1,0,0,1
1.723665720783297,0.23223650309374613,-0.0027679078027243744,-0.28096712861956413,0,0,1,1
-0.17951921328260065,-0.9130799324676241,1.389135164159704,-0.4495386477461514,1,0,0,0
-0.38318732113598775,-1.6371139549095979,0.1377486004732888,1.43906496836077,0,0,1,0
1.4614442922422022,-0.34793051515420736,-0.9326820848671002,0.5720839516792292,1,0,0,1
-1.107045682043488,-0.4630326058028712,0.11238644370798061,-0.7769334155233134,0,0,1,0
-0.8947270189558264,1.7957935288994848,2.2457382317441024,-0.7196475570471913,0,1,0,0
0.6433267946890444,-0.33963462711834735,1.4672378720382018,0.8910356609026048,1,0,0,1
-0.3946051228595896,0.43038482637378456,1.3395412148134742,1.1196519846117718,1,0,0,0
-0.005121866720071296,-0.023887895348096978,-0.661571499608597,-0.08915064652576433,1,0,0,0
-0.16344289852451258,-0.9426556232346445,-0.7710334735949694,1.2247029853570581,0,1,0,0
0.33757454879893356,0.9610169625380239,-1.1405929374032704,0.2921589487284203,0,0,1,1
1.4074818613137168,1.9630808877511718,0.6728846947269791,0.277782840654825,0,1,0,1
0.09058490690174555,-0.5060585277695195,-0.39109207819505115,-0.14410170927295496,0,1,0,1
0.6439387932768579,0.07787794439762628,0.17205420587784687,0.536625687655924,0,1,0,1
-2.0501721010310225,-0.4661066934422036,0.22697326358044473,0.3263936365667337,0,1,0,0
-0.04871840193011795,-1.6612411220111838,-1.557779938112675,2.128480361067059,0,1,0,0
-0.8432302702928711,0.2003325297632899,0.04860612376965021,-0.9129667301187441,0,1,0,0
-1.218813060423628,0.826663815467503,-0.9428783878809811,0.02080014501786321,0,1,0,0
-0.8781523669287508,-1.843481765259975,0.008595178260912559,1.4405406429787713,0,0,1,0
-0.33412344070081207,-0.29934026695858496,-1.7172686385767533,-1.2428483729352224,1,0,0,0
0.9159025423560131,0.9399120408078471,1.3054696568622697,0.2546196419257566,1,0,0,1
-1.326392717739564,0.8036569843433735,-0.5633981452838815,-0.2053415564201228,1,0,0,0
0.030631492594417446,1.2119232960029096,0.5869536590890314,1.8187481773040535,0,1,0,1
-0.4841694333335785,0.5065843174531831,0.8859370793130356,-0.9748928571784476,1,0,0,0
-0.32767309436196085,0.5594695871839058,1.7839092563857752,2.604070015076634,0,0,1,0
1.0027578253046041,0.8175911936047306,-0.3882046662525241,-0.5389426470806531,0,1,0,1
0.5381154370039261,-0.24792558430384415,0.7460416372433469,-0.1319819087455975,0,1,0,1
1.3373981074427437,-1.1511687904585395,-1.0679162959688175,-0.3895483260261175,0,0,1,1
-0.15450567924990047,0.445225098697827,1.0108427536846711,-0.9714968875497431,1,0,0,0
-0.695942611670703,1.2961149243807903,0.6797391954203824,1.6306948629823839,0,0,1,0
-0.22385881688049952,-1.7055722954816483,-0.897324792414572,-2.288898426294309,1,0,0,0
0.2424967912712216,-1.736905762902302,-1.7277446407976953,-0.22074270317786285,0,1,0,1
0.17657335845371103,0.05291257094220007,-0.25721911066845926,-0.2546901026180014,0,0,1,1
-1.0843880722333665,-0.689762843439973,1.1173070073991163,1.0043246417760059,0,0,1,0
0.09048978162787422,-0.2583905470007576,-0.29388312679665385,0.2753530020736619,0,0,1,1
0.22822833013890514,1.3695012454682156,0.3449816280480817,1.5953865185520064,1,0,0,1
2.5174740375339204,-0.5999712469162075,1.2213970245004853,0.8664624147127753,0,0,1,1
1.8768446112816701,1.597600191609979,0.5920743748147149,-0.08820914757338931,0,1,0,1
-0.8532433505588201,0.043733414235459935,0.22852259846509157,1.0383359395170848,0,1,0,0
-0.2873833615491761,0.4682099618934874,-0.39874925827011026,-0.5776019933411646,1,0,0,0
-1.4634420018370031,-0.6438871802801986,1.8645163263136322,-0.12459205567292596,1,0,0,0
-0.5907070139634865,0.662917998726698,1.0035281383291474,-0.5764216382651636,0,1,0,0
0.3156050035903405,-0.9508670794399463,-0.5491291638824368,2.4545369340528,1,0,0,1
1.2058536208882336,-0.49943733581151584,0.7544368818405108,-0.6723233773400314,0,1,0,1
-0.7290838377436085,0.07634544978364106,1.2876094271133278,-1.6537785530306672,0,0,1,0
-0.6541464400677965,-1.1101964401541022,-1.1080221274938478,-1.681581247972154,0,0,1,0
-2.147289029738655,-1.124428142256191,-0.38432484362553865,-0.5917114398022534,1,0,0,0
-0.16266592054490767,1.4719774046085783,1.1905490597559896,2.0013453126831826,0,0,1,0
-1.062414411859563,0.2655349073832437,0.8248579132216707,0.9849914927264543,1,0,0,0
-0.5294394273660737,-0.6164325464011489,0.4662397323952599,1.233144123803351,0,1,0,0
-0.8768607781675882,-1.1994212251844738,0.4105061412199249,-1.3574425506023893,0,0,1,0
-0.09426255425255699,-1.242342453889551,-2.0622640262394416,-0.6362605151089297,1,0,0,0
-1.7577283913566313,0.6960171777517202,0.9504892906625455,0.2810068940134018,1,0,0,0
-1.4670452453909906,-0.04815013224890653,0.04309701683108354,-0.07184662745488257,1,0,0,0
2.129247112028298,-0.23076003326059744,1.2470365645202999,-0.5769382923406033,0,1,0,1
-1.287422581274031,-0.7632389494636977,0.3098193058329081,-1.4210018864823282,0,0,1,0
-1.0967855784546396,0.27618099673407165,0.6314831213974826,0.7723315115318042,1,0,0,0
1.836913528321314,-1.967257589666226,-0.8506405381631855,-0.20985790155779627,1,0,0,1
2.905067169240407,-0.8799145967853729,0.24208611151193174,-0.7377795922742636,0,1,0,1
-1.1715666288253417,0.43767049170240463,-0.22939567472552927,-0.8514124266687486,1,0,0,0
-0.36824895678803055,0.049745571889712174,1.1602200320815348,0.37730768964237443,0,1,0,0
0.34155555094050954,0.8456127124955456,-0.5383888957473796,0.851990664394452,0,0,1,1
1.7286976444055924,-1.920843392346285,-2.2259335761982393,0.6424346666821297,0,0,1,1
-0.9868570784282374,-0.6159884986835821,0.9797305133122349,-0.5080582807695658,0,0,1,0
-0.24527784594210975,-0.33776155235326594,1.4831266706499573,0.14591977391972547,0,1,0,0
0.777337576061744,0.713567570603492,0.5605840016334144,-0.978456587638081,0,0,1,1
0.43476607446661863,0.29730042634645726,-0.9851601196205965,2.568694755914645,1,0,0,1
-0.37615607123009925,1.1967558393999043,0.14707165518619109,-1.4914197407870053,1,0,0,0
-0.13382296451604114,-1.7483300725390751,-0.4607678845906854,-0.08519571459938503,0,1,0,0
-1.3748958083699818,0.9240404115835186,0.03136575064990317,-1.3871447870459461,1,0,0,0
-0.23817374397466523,-2.3320624509144467,0.27649241985634704,0.3972143155834343,0,0,1,0
-0.2663874900089551,1.5575660178343562,-0.2060598297375529,0.6638968350586076,0,1,0,0
0.23216988962625595,-0.5374845623510427,0.13905886656781444,-1.8746959941064842,0,0,1,1
-0.555327218819016,-0.699501603526983,0.35798086164583903,-1.7396661431955323,1,0,0,0
0.471538522545139,-1.5396977426784157,0.6794641395554333,0.2990236885031745,0,1,0,1
1.0127158178198286,0.11435737174632525,0.48356869400544866,0.06955643394654384,0,1,0,1
0.15542932766846604,0.35592689493557234,0.6796084350435068,0.11923746089207365,1,0,0,1
0.35175640839920347,-0.6014193151864122,0.03986499253133615,-0.34520778800427016,0,1,0,1
0.053155347577867364,0.28528738100363815,0.9776154850990808,-1.4521723227089154,0,1,0,1
8.439309141418043e-05,0.7020058046178201,-0.3755302899419231,-0.3253215089768155,0,0,1,1
-0.7215580335428474,1.533985029314176,2.482410094791222,-0.014314205824258625,0,1,0,0
0.316494261673308,-0.33262816040042065,0.06597733746492923,0.2812360357575655,1,0,0,1
-0.09728659841348947,-0.10038926630093271,-1.2204179016008483,-0.040712710322406906,0,1,0,0
2.093168308930595,0.7399504556977556,1.2303142223198122,-1.4357254036909872,0,1,0,1
1.5733549024752425,-1.4769995661499211,-0.9210540995124645,-0.10574503275624582,1,0,0,1
0.3858465525565008,0.678109230680621,-1.5737351874491625,-0.4852416388900831,0,1,0,1
-0.7630572096947675,1.144227362614731,0.46885429935520995,0.18240938985655372,1,0,0,0
-1.112411471983418,0.26357437765768693,0.5160450166327041,-0.8972750293897965,1,0,0,0
1.191142953088865,-0.23493899425080425,-0.5311148504582205,-0.4198496096617266,0,1,0,1
0.2627492251471385,-0.48104279268823563,-0.4293296306946721,1.4405617508702806,1,0,0,1
0.4801434033916108,1.0431137266334845,0.07331998186717098,0.08721567947259973,0,1,0,1
-1.7445859869741926,-0.46524588286168844,2.595678284648499,0.9382694286587049,1,0,0,0
0.9274384815581808,-0.30317078389402335,0.8253614561995088,-0.5891959449959299,0,1,0,1
0.45442033821436295,-0.2829028086307028,-0.13051232783958258,-0.942006813429677,1,0,0,1
-1.110430684414478,0.5514712004616009,-0.3940879366608422,0.45607689682269104,0,0,1,0
-0.47152480744994896,1.2349231054387793,0.19822423350687302,-0.015105235343718151,1,0,0,0
0.2637172043565196,0.21006817348442322,0.37539095252753785,-1.3916418104041632,0,1,0,1
0.05246679835624363,1.4888261574837947,-0.5263696190745141,1.2603337912589037,1,0,0,1
-0.292171185803555,-0.3506850557967255,-0.22114447370050452,-0.022258910403293794,1,0,0,0
-0.10348826806596086,-0.29148419221063854,-0.3150373518131253,-0.7840387606803266,0,1,0,0
-0.25197737820688537,-1.0456481196099578,-0.015325136296842191,-0.7259604490677968,0,0,1,0
0.15256251210246857,-0.5193641896479116,2.156774199565053,0.8103108455919006,0,0,1,1
1.471491972993157,0.5423451076967858,-2.1630825298270104,0.12503348840581346,1,0,0,1
-2.5666584409312976,2.1493868157823894,0.13310901478728315,1.0499857086796267,1,0,0,0
-0.23685026450968424,-1.1542971305095757,0.9810785147323666,1.1094004921828196,0,1,0,0
0.17651242137244696,-0.03642268861304599,0.41754234076001207,-0.9277661282984412,0,1,0,1
0.2959939896870995,1.8147029023310028,0.34907180958783457,1.0357391839495038,1,0,0,1
-0.37191458132128985,-1.0395229076149681,2.0413349783031585,0.6032290260890857,0,0,1,0
-1.7567217824785826,-0.9507093345583386,1.1161796051181654,0.3805150028509028,0,1,0,0
0.32799548371410964,-1.0950771934250556,0.3679187647754241,-0.20125374974778187,0,1,0,1
1.727350214164185,0.8191679622477741,-0.5188688495869657,0.836236114690678,1,0,0,1
-1.5338614049161376,-0.7589855110228495,0.12117342672018426,0.9042862143959983,0,1,0,0
0.8638280136981883,-0.3652330606215627,0.05627222455861631,0.24262187037513983,1,0,0,1
-0.3285252231228939,0.07484572729748165,0.009954579207059534,-0.9772243323410126,0,0,1,0
-0.0613243458288473,0.4922850680764565,1.0333444041709194,-2.6566034045761953,1,0,0,0
-1.052898510703949,2.830737720202391,2.0971488391062127,1.3179016106723591,0,0,1,0
