F1,F2,F3,F4_B,F4_C,F5_low,Y
0.23216132306671977,2.040413029100827,0.21397105843603959,0.0,1.0,0.0,1.6047717770366243
0.11668580914072822,-0.3629648812832522,-0.6903608430708386,1.0,0.0,1.0,-0.04350976864306555
0.21868859672901295,0.47555023836282456,0.48561423162271267,0.0,1.0,0.0,0.4020520296549905
0.8714287779481898,-0.7475996192380046,-0.5341901238502835,0.0,0.0,0.0,4.522644626502716
0.22359554877468227,-0.19655629668290714,1.2544130959315378,1.0,0.0,0.0,-0.45224666373088795
0.6789135630718949,-1.5657637187567304,-0.9805963927261506,0.0,1.0,1.0,2.1736813474788663
0.06757906948889146,-1.5197460617138114,-0.050239176000081154,0.0,0.0,1.0,1.6346788989451333
0.28911939868998415,-1.2744211696563288,-0.5478092243495082,0.0,0.0,0.0,2.081034428648353
0.6312882258385404,-0.7898381528500231,-0.17496747044018315,0.0,0.0,1.0,1.6544456762346125
-1.4571558198556664,0.4701485067270078,1.299255327096355,0.0,0.0,1.0,-4.804826280845987
-0.31967121635730134,1.5631835466093795,0.6230007921839177,1.0,0.0,1.0,-3.5672368428533012
-0.4703726542927955,-1.548048708621489,-0.5538868050479263,1.0,0.0,1.0,-2.9954854518761804
-0.6388778482433419,-1.038454105690742,-1.3599035714744294,0.0,0.0,1.0,-1.4390947048679255
-0.27514225122668373,1.0712172789244638,0.7867281507858651,0.0,0.0,1.0,-1.0322500370934056
1.4949413112343959,-0.12899061645788934,-0.03552990689146502,0.0,0.0,1.0,4.597214551552527
-0.8658311156932432,-0.7002719566356338,-1.1277328881545716,0.0,1.0,0.0,-1.0386129326286386
0.9682783545914808,0.3010604443832162,-0.8686989739754789,0.0,1.0,0.0,1.1238504001810308
-1.6828697716158048,-0.364896439500944,-0.3612183533193447,0.0,0.0,1.0,-5.40287976819639
-0.33488502998577485,0.7440373718185876,0.46500030745380283,0.0,0.0,1.0,-0.721588644840498
0.1627530651050056,0.3083131638362872,-0.01133869595808415,0.0,0.0,1.0,-0.5679807110467572
0.5862223313592781,-1.3698595251372787,-1.4863424059334034,0.0,1.0,0.0,3.90588266496896
0.711226579792855,1.4375040510417407,-1.0442333902303171,0.0,1.0,0.0,3.496559941798286
0.7933472351999252,0.8765693519979083,0.5652966784185055,0.0,1.0,1.0,2.815241696232909
-0.3487250722484376,-0.2644771306641175,1.3703813412034043,0.0,0.0,0.0,1.645172452247567
-0.46235179266456716,-0.6292768117367384,0.8952309832717964,1.0,0.0,1.0,-3.6353982974089147
0.8579758812571538,-0.07177215144007353,-0.0277235813556277,0.0,0.0,1.0,2.5623382221129387
-0.1913043248816149,0.06934409211222244,0.07383587760607713,0.0,1.0,0.0,-0.024407521243753116
-1.2756863233379219,-0.013436620588166932,-2.7580370456269447,1.0,0.0,0.0,-5.198891540204649
-1.1332872140034806,1.935041965905522,1.2923535714294232,0.0,0.0,1.0,-2.9487898292838493
-0.9194522860016113,-0.41998403642914944,0.39655853068564323,0.0,1.0,0.0,-4.418230598686651
0.49716074405376404,-0.1540921450986465,-0.608738040484926,1.0,0.0,0.0,2.527318209572672
0.14242573607056525,-1.43105111089272,-0.21210747144591385,1.0,0.0,1.0,2.0140293604050554
0.6904853540677682,-0.7179080678941361,0.42112373263329483,0.0,0.0,1.0,2.479956163895797
-0.42725264633653426,0.11236419956612181,-0.5519914770946377,0.0,0.0,1.0,-4.060954661607021
0.15853969107671423,-0.6280375275354225,-0.4971583158887754,0.0,1.0,0.0,-0.9745712085189091
0.6255903939673367,-0.8724913039752996,0.8703308659997206,0.0,0.0,1.0,2.7238361867217513
-0.3093465397202384,2.814669546631266,1.1372430150509885,0.0,0.0,0.0,-0.8962416538921665
0.45677523755741145,1.1719546715890314,0.7421388769735343,0.0,1.0,0.0,-2.6706782138664975
-0.6619259410666513,1.0970175480813948,-0.686474210186137,0.0,0.0,0.0,-0.12153224739759305
-0.3630538465650718,1.3035406030059344,0.2849789928533679,1.0,0.0,0.0,-0.8841767803144669
-0.3817378939983291,-3.0471635538623807,-0.9153137315764968,0.0,1.0,0.0,-2.373825677995055
-1.1958396455890397,0.5470617686342372,0.11686421798285879,1.0,0.0,0.0,-2.0950855404171227
0.4869724807855818,2.0553830591906506,-0.20234729304925286,1.0,0.0,0.0,0.4446074229963972
-0.46940234020272387,0.6845690133090538,-0.49610537561011353,0.0,0.0,1.0,-2.4408851970144934
0.01249411872768743,1.0151032328663163,-0.8782858615984583,1.0,0.0,1.0,0.5750113327041165
0.48074665890590895,0.5263944726775569,0.7022524234259363,1.0,0.0,0.0,4.113797665581169
0.4465311760299441,-0.5422273582359474,-0.04826787521102157,1.0,0.0,0.0,3.7749742950491614
0.6653851089727862,0.5589733575104224,1.5702511513021686,0.0,0.0,1.0,2.5357225752745185
-0.09848548450942361,0.27074750370245276,1.0195550865390264,0.0,0.0,1.0,0.3981220347472088
-0.42329831204415375,0.8228590010002759,-0.8057046504009419,0.0,1.0,1.0,-0.0826465380052237
-0.07971821090639905,0.038774634585282026,0.47107884416549767,0.0,1.0,0.0,-2.124630145773221
-1.6873344339580298,-0.4107789238437458,-0.5775980537902752,0.0,1.0,0.0,-4.095780796146116
-1.4471124724230873,-1.8310110332917182,-0.6389082125939803,0.0,0.0,0.0,-5.442447619484554
-1.3226996123544024,-0.23685688490688003,0.6506992126222051,0.0,1.0,0.0,-3.4903817368683363
-0.9972468276014818,-2.71891248213383,-0.39923581977971284,0.0,0.0,1.0,-3.332941924215451
0.3997742267234366,1.5381895361360085,0.4419007746781667,1.0,0.0,1.0,1.9511351708416313
-0.9054790553600608,-0.571092286424111,-1.8232673123637033,0.0,0.0,1.0,-2.539281968570492
-0.3781625540393897,1.3539030766614708,0.7786304232034059,0.0,1.0,0.0,-5.744033068350119
1.2992282977860654,-0.2782188958665593,-0.39937631303413723,0.0,0.0,0.0,4.1660224609159675
-0.35626397106142593,0.9233706303698334,0.12563168750539505,0.0,1.0,0.0,-0.10556248473538377
0.7375155684670865,1.0946294150112226,0.05397958838109826,0.0,0.0,1.0,2.88143922790894
-0.933617680009877,-2.015521157708082,-1.663501311010247,0.0,1.0,1.0,-2.9547319593425008
-0.20543755786763002,-0.4255858735740588,-1.004270137875641,1.0,0.0,0.0,1.846929864292719
-0.9500220549105812,0.5720672944826471,-0.27222116218443226,0.0,0.0,1.0,-2.383006471049252
-0.3390330759005625,2.9531168893113566,1.3226343245746794,0.0,0.0,0.0,-0.36058927741202806
0.8403081374573955,2.7907574806971014,0.12877741568010492,0.0,1.0,0.0,4.087662253448039
-1.7273204231923487,0.1798748644240404,1.747583566082577,0.0,0.0,1.0,-4.638071770032148
0.43442364354585733,-0.727682234569015,0.7993334020448402,0.0,0.0,0.0,-0.04375569948373337
0.2377356023322779,-0.7943127912934416,0.1316232982864843,1.0,0.0,0.0,-2.9442993136725994
-0.5941499556967944,0.41635281333781815,1.0362999428248205,0.0,0.0,1.0,-2.4981312201175054
-1.4460578543884546,-0.24635905923984516,-0.9286573367524225,0.0,0.0,0.0,-3.1967552743436887
0.07212950771386951,-0.7860770640429084,-0.11615467365429735,1.0,0.0,0.0,-0.31325597398510013
-0.5294927090638024,1.107302250106467,-0.22117527454570965,0.0,1.0,0.0,-0.38671056876881305
0.23267621135470395,0.9034974131139046,1.0058521506514317,0.0,1.0,1.0,0.9211208979445213
0.02185214552344288,0.2052208194739556,-0.7325083891573047,0.0,1.0,0.0,1.9976555419636057
1.6017788913209154,-0.3589680499105969,0.3161004750910968,0.0,0.0,1.0,4.362511613281755
-0.23935562747302427,-1.4165059483687399,0.4197033725214319,1.0,0.0,0.0,-0.016644642567540724
-1.023497492621865,-0.4371628606495566,-1.6219068611139245,0.0,0.0,1.0,-2.311664881062556
0.17927563495631615,-1.0432206598873544,-1.6714805326679472,0.0,1.0,0.0,2.790229713815738
0.21999668397176517,-0.8826248232099208,-0.8021819624295204,1.0,0.0,1.0,-1.8999659075861215
1.3591875752404365,1.401733336600826,-0.7371624326166023,0.0,0.0,1.0,3.389950313891573
0.8351112459145785,1.0608632934320783,-0.7842238330671185,0.0,1.0,0.0,3.7781078958264915
0.35687105914950934,-1.677208213315211,0.11748506149587962,0.0,0.0,0.0,3.3894578971165004
1.4633028912195618,0.4638418793255665,0.8211384803067343,0.0,0.0,0.0,4.750015942621806
-1.188763054322851,0.9566459224807956,0.21301276129097985,0.0,1.0,0.0,-4.005345409600783
-0.6397515327497477,-0.6016180495487169,-0.6472171359022393,1.0,0.0,0.0,-0.7835770452375761
-0.9265759414055249,-1.1172565087362332,-1.6878416723379066,0.0,1.0,1.0,-1.4766738113690503
-0.38980980315576796,-0.8633212612650975,-0.7480601566646436,1.0,0.0,0.0,-1.7089219274682645
-1.3766861475563088,-0.37703470485981594,-0.9061187801373926,0.0,1.0,0.0,-3.6345974744026073
0.6351509468144043,0.10828567068380075,-0.02837444627441738,1.0,0.0,1.0,3.676243734061167
-0.22222269709877338,0.2823580770682902,1.0657435133688253,0.0,0.0,0.0,2.1690203986153573
-1.4708062945026579,-0.8753992014242278,-0.17309581528529094,0.0,0.0,0.0,-3.2985114446550354
-1.0155790812075416,-2.0965852729500907,-0.38169737748316507,0.0,1.0,0.0,-2.9805288986242346
0.3135138474501953,0.08158934517927062,0.522990801004647,0.0,0.0,1.0,0.8594287782937235
0.8381265678943811,0.48894575753231195,0.5165801402309563,1.0,0.0,0.0,3.3504745394735775
1.9967308916917865,-0.4749130559883382,1.4419799846276091,0.0,0.0,1.0,5.816683411356184
2.9138624660073296,-0.16423505137389952,-0.4222105947549811,0.0,0.0,1.0,9.02604814655557
0.4144094332759964,0.32182733633129973,-2.2464794522237246,1.0,0.0,1.0,-0.3435860969683231
-0.9895381200318641,1.1529969272566007,2.0946459230075787,0.0,0.0,1.0,-1.023028565358854
-2.132046280731309,-0.19691725080866215,0.09941480793629426,1.0,0.0,1.0,-8.106415932916946
0.2677114623438358,1.0831199748341207,1.0556294774244739,0.0,1.0,1.0,0.15496674635198848
-0.812941095310326,-2.102883997570997,-1.1276778559884582,0.0,0.0,1.0,-2.292433394653257
-0.41535726017968533,0.12292600527480434,-0.39656958697772726,0.0,0.0,1.0,1.7404085392939022
-0.6120967990598081,1.5777652618766878,-0.9415356554262324,0.0,0.0,1.0,-2.470314874457915
-0.14079088641638526,-0.7079109004888242,0.2924782045195189,0.0,1.0,1.0,-1.4213963801897505
1.0659802307876436,1.6616044233627172,0.8790054024073309,1.0,0.0,0.0,2.37171531636224
0.15704856744534462,1.5042872886804624,0.36206835124062536,1.0,0.0,1.0,2.959491453753002
-0.1586348370386883,1.190030678874011,-1.2762672109213062,0.0,0.0,1.0,-4.694425001375096
-1.0356537528258116,-0.941227333981679,-0.04925398625731806,0.0,1.0,1.0,-4.6110682767003155
-1.674682944704357,1.6700523249701136,-1.2651615677664303,0.0,0.0,1.0,-0.9271157703737432
-0.4863079090733309,0.0739437581147383,1.5327329994926138,0.0,1.0,1.0,-0.5726006169825373
-0.05378255081832049,2.4452882147564865,2.0340929681501114,0.0,0.0,1.0,-1.8203250764637915
1.767929913579883,0.4753568323907568,1.427337251448439,0.0,1.0,1.0,5.240912767477492
0.13027452147288585,0.30531184762773234,0.7832766907028832,0.0,0.0,0.0,0.49200541352045
0.9827395110230576,-1.5422146213434054,0.6304370921829721,0.0,0.0,1.0,4.217406401927581
-0.49929559853915206,-0.058853823482124895,0.38608787505242914,1.0,0.0,1.0,1.2613662086163893
-1.1849437664170246,0.4930318427918693,1.901548165857808,0.0,0.0,1.0,-2.9720037773322505
-0.9651167622323719,0.9448884726461402,0.2813951979564528,0.0,0.0,1.0,-3.7050327412165567
-0.7252260645357532,0.9425515935193568,-0.9066781022382356,1.0,0.0,1.0,-0.9950515304599532
2.1284697324351645,-0.7568010596393205,0.3879204719771578,0.0,0.0,1.0,5.338030152011202
-0.8213866792243861,0.703833676862422,-1.1761752745083738,1.0,0.0,0.0,-4.014166281656703
0.838489203736345,-0.33917197488718775,0.5388084633913225,0.0,1.0,1.0,-0.124395696725633
-0.9029271780870264,2.1499230965535814,0.8782427993716729,0.0,0.0,0.0,-5.056474126011681
0.9315730128742441,-0.8664826601489851,-0.5469014325965691,1.0,0.0,1.0,1.4500513044363244
0.38495096610586316,-1.4322340718239217,0.767949855807875,0.0,0.0,1.0,-0.6118317532337172
-0.1566378976580904,-0.7669711227065807,0.011452468906891559,1.0,0.0,0.0,-5.890191219515284e-05
-0.040762526135434025,-2.0589844306827887,-2.3119613954135287,0.0,0.0,0.0,-1.921390317142355
-0.6547876954293904,0.39018588702643786,0.8963614116169766,0.0,0.0,0.0,-6.679862539325287
0.44607220148208054,-0.042316854638382174,-0.6655349109864527,0.0,0.0,1.0,-0.22765105743795688
-0.45498348034078,-0.5341773017406126,2.1988674757858924,0.0,1.0,0.0,-2.072739912604469
-1.2256057637672482,0.16971624387555856,-0.6967355041988836,0.0,0.0,0.0,-4.584991523109692
-1.2779375743196193,-0.6738754751879772,-0.803017760103048,0.0,1.0,1.0,-1.5545257039950817
0.17258791772211948,-0.12876557701418145,0.5365246570095572,0.0,1.0,0.0,-0.4025500857673667
1.579091256410435,0.8329317154875119,1.2501658499005774,1.0,0.0,1.0,6.058658964030101
0.15999161357343825,-1.8180678963438435,-1.2664790478122128,0.0,0.0,0.0,0.4515009411990221
-0.11863832610988256,0.6033194246176519,0.003304365128735056,0.0,1.0,0.0,-0.4193720668385458
0.2858261396025429,0.48107300947985426,0.18058031642779138,0.0,1.0,0.0,-0.3955920144644268
1.3060017417068248,-0.23749979454759312,0.8466945237652307,0.0,0.0,1.0,3.8298312477493237
0.21938250136385634,0.8873917450494131,1.907323959304228,0.0,1.0,0.0,-0.48949668625455645
-0.41092723083373717,0.08310774550186077,0.5291183803491724,0.0,1.0,1.0,-0.9777452211193558
1.1062887100598888,0.12257796174696808,1.6946354405041726,0.0,0.0,1.0,2.964491681244134
0.4287564384616135,-1.5719644218641182,-0.4365615999753295,0.0,0.0,0.0,-0.13067258440256002
1.535755991995992,0.7307197021637921,1.711748983418947,0.0,1.0,0.0,6.0951094855388686
0.18323443722190613,0.6232866704323008,-1.2760958838781173,0.0,0.0,0.0,1.1899640316978564
-1.2244690317205003,-0.19607233502425925,0.23525068913818736,1.0,0.0,1.0,-4.345501196374873
-1.368159199245665,-0.5531914574348663,-0.34345297956872073,0.0,0.0,0.0,-3.88623802718403
1.6509279322312496,-1.106598531287957,0.6370019818828065,0.0,1.0,1.0,4.827050014440803
1.723665720783297,0.7077124459255547,-2.6846327238963834,0.0,0.0,0.0,3.869610756454981
-0.17951921328260065,0.35333600636681445,0.15851828330294473,0.0,0.0,0.0,-0.43281329631605614
-0.38318732113598775,1.3568675807032178,1.4683064780469528,0.0,0.0,0.0,-2.081079595619025
1.4614442922422022,-0.363958487927493,-1.6496029173454356,0.0,0.0,0.0,2.9669321232964574
-1.107045682043488,0.2705933684434117,-0.8130235833408774,1.0,0.0,1.0,-5.755288041530251
-0.8947270189558264,-0.33232506917069804,1.4157506529879849,0.0,0.0,1.0,-3.2220920871754255
0.6433267946890444,0.16397550273646216,0.7108726950828441,0.0,1.0,0.0,2.7804363734427184
-0.3946051228595896,0.4068623480289682,2.6103862029648934,1.0,0.0,1.0,-2.2258043986470586
-0.005121866720071296,-0.3779055725243573,-0.5938422984287721,0.0,0.0,1.0,3.7656974380767405
-0.16344289852451258,0.37003999116663455,-1.2980808531172026,0.0,1.0,1.0,0.8381997849055607
0.33757454879893356,-0.7617147854950094,-1.145058741564309,1.0,0.0,1.0,2.969218845387518
1.4074818613137168,0.45539348728354817,-0.12634128150539412,0.0,1.0,1.0,5.415310102051788
0.09058490690174555,0.057163450947773926,0.8791088032214285,0.0,0.0,1.0,3.0510521831130957
0.6439387932768579,-0.5918980988122721,0.17926070179318282,0.0,1.0,1.0,0.7513134046217604
-2.0501721010310225,-0.2965225973555325,0.31070360804531816,1.0,0.0,0.0,-9.991622381581
-0.04871840193011795,-0.9814404937621752,1.6568137999771264,0.0,1.0,1.0,-0.8153436183196785
-0.8432302702928711,0.5181253340973048,2.010086495634647,1.0,0.0,0.0,-1.6923629475573072
-1.218813060423628,-0.5986982959567105,-1.6069861927493818,0.0,1.0,1.0,-3.4291637236489168
-0.8781523669287508,-2.3862378376987294,-1.2083578502577466,1.0,0.0,1.0,-2.221248184334577
-0.33412344070081207,-0.7995354476575003,-0.7663791488290951,0.0,0.0,0.0,0.9789946819023723
0.9159025423560131,0.29902126052832806,0.051245394918002084,0.0,0.0,1.0,3.320793988761789
-1.326392717739564,-1.143808812020937,0.514097146796001,0.0,1.0,1.0,-2.7808087618321595
0.030631492594417446,0.3930371234447667,-0.685397515010751,0.0,1.0,0.0,-1.317449634995886
-0.4841694333335785,-1.2096344779553667,-0.11971421636869628,1.0,0.0,1.0,-3.0955988338247904
-0.32767309436196085,-0.9688464864940959,-0.08676028465103178,0.0,1.0,1.0,1.4381516014508489
1.0027578253046041,0.7680266446976598,-0.3311681613782946,0.0,0.0,1.0,3.159625778634414
0.5381154370039261,1.6675130273409484,-0.2675931846998431,0.0,0.0,0.0,0.6795025358425759
1.3373981074427437,-0.14166511200138038,-0.24040304387560293,1.0,0.0,0.0,3.0801025820075534
-0.15450567924990047,2.103297105325726,-1.3938382493255785,1.0,0.0,1.0,-1.4372017202070877
-0.695942611670703,0.3425212216787477,1.6687177652472434,0.0,1.0,0.0,-3.151266366580872
-0.22385881688049952,0.3225096984590038,0.7491675252869263,0.0,1.0,0.0,-2.5962981545469885
0.2424967912712216,0.2700567965243883,1.9723560801283937,0.0,0.0,0.0,-1.523140229517098
0.17657335845371103,-0.0554714007673315,0.2877090244163564,0.0,1.0,0.0,0.23721350887950432
-1.0843880722333665,-2.7722416769312823,-0.9779655526555782,1.0,0.0,1.0,-4.1425530221806985
0.09048978162787422,0.5981148998221689,-0.10379268870546085,0.0,1.0,1.0,1.9322082730485657
0.22822833013890514,-0.03919709277066512,0.5641226510793222,0.0,0.0,1.0,1.1242999703170902
2.5174740375339204,0.3186639987315624,-0.14899518039714393,0.0,0.0,1.0,7.950398632718736
1.8768446112816701,-1.1153118574910479,-1.2504468238464188,0.0,0.0,1.0,4.515853222513335
-0.8532433505588201,-1.9076720230123823,-1.80030397363621,0.0,1.0,0.0,-2.7412726753464236
-0.2873833615491761,-1.65076272698254,-1.2279766844211069,0.0,0.0,0.0,-0.32064842920036773
-1.4634420018370031,-0.34767795504918103,-1.2050493135480937,0.0,1.0,0.0,-3.3160323959419964
-0.5907070139634865,0.4163569800852038,0.9602884014121374,0.0,1.0,0.0,-1.9129587816680076
0.3156050035903405,-0.8208131716294891,-0.7731810361048393,0.0,0.0,0.0,2.565500679757335
1.2058536208882336,1.8418631653734552,0.2323837612541749,0.0,1.0,0.0,3.6295448260266148
-0.7290838377436085,2.1963334962925436,0.10485480698844406,0.0,0.0,0.0,-0.9979808354543058
-0.6541464400677965,-0.7538548787843489,0.5773150412788423,0.0,0.0,1.0,-2.697217633087115
-2.147289029738655,1.3480955579390554,-1.326463251522243,1.0,0.0,1.0,-9.160749639068927
-0.16266592054490767,0.2501091852088283,0.057482814671414396,0.0,0.0,1.0,-0.085459279606939
-1.062414411859563,-0.8277938016617772,-2.551902631224048,0.0,0.0,1.0,-2.099257140858751
-0.5294394273660737,-0.6942217027673916,1.324170408495805,0.0,0.0,1.0,-0.7252972843868671
-0.8768607781675882,-0.6960446454873964,-0.029523628330150875,1.0,0.0,0.0,-1.9973023423466045
-0.09426255425255699,-0.28757815638447787,0.10281630333844001,0.0,0.0,1.0,-0.805668111690152
-1.7577283913566313,-0.14803028147416997,-1.1058274106536146,0.0,0.0,0.0,-6.483304551238283
-1.4670452453909906,0.10436608090686705,-1.5201929971593966,1.0,0.0,0.0,-3.5735433326073007
2.129247112028298,-0.37048330325641465,-0.1589941433944165,1.0,0.0,0.0,7.0274124603823065
-1.287422581274031,0.5102921624227771,0.4834505826771556,0.0,1.0,0.0,-4.703616380087833
-1.0967855784546396,1.1359349722822616,-0.13211913839129827,0.0,0.0,0.0,-1.6262204515758338
1.836913528321314,0.9382218036981215,-0.3680351656006826,1.0,0.0,1.0,4.186442313142542
2.905067169240407,0.42015211847740164,-0.9406473896807841,0.0,1.0,1.0,7.83991643953466
-1.1715666288253417,0.12495821577089314,-1.2729866698149208,1.0,0.0,1.0,-1.060062067963528
-0.36824895678803055,0.8260819166761979,0.08704119751681037,0.0,0.0,1.0,0.19812603623677738
0.34155555094050954,-1.263769615232704,-0.8729652812680256,1.0,0.0,1.0,0.4876526939849948
1.7286976444055924,-0.12434115126110726,0.4657516492891588,1.0,0.0,0.0,5.617163997682103
-0.9868570784282374,1.7243909587061275,1.6733546071767098,0.0,0.0,1.0,-2.728382868498955
-0.24527784594210975,-1.6887446648235371,-1.532150166644994,1.0,0.0,1.0,-4.854254335292396
0.777337576061744,-0.37903046996913325,0.2695237750997362,0.0,0.0,0.0,0.9723018039751594
0.43476607446661863,0.45965720068926574,-1.9037772631548437,1.0,0.0,0.0,1.2280282977359336
-0.37615607123009925,1.231924965723088,1.4807449768744212,0.0,1.0,1.0,-1.6633854285292569
-0.13382296451604114,-0.1998527028499981,1.352556522897043,1.0,0.0,1.0,-0.0308150463024926
-1.3748958083699818,1.3985855342254618,-0.8903821008419789,0.0,1.0,0.0,-2.430463955688065
-0.23817374397466523,2.649035773583618,-0.6044247683784363,0.0,0.0,1.0,-1.1968249089048868
-0.2663874900089551,0.30020759537994063,0.07730849002680391,0.0,1.0,0.0,-2.3856446642111626
0.23216988962625595,-0.29606067004108744,0.9804862242016682,0.0,1.0,0.0,1.1837871566453357
-0.555327218819016,-0.8654744331754917,-1.0670807345137532,0.0,1.0,0.0,-2.1559166568087536
0.471538522545139,1.3558563482029102,2.0862337639689157,0.0,1.0,0.0,1.180520316402563
1.0127158178198286,-0.6307842518657065,-0.26470720921231666,1.0,0.0,1.0,2.6004868747298673
0.15542932766846604,-0.10217267613979067,-1.4804158665917042,1.0,0.0,0.0,3.829044683021877
0.35175640839920347,-1.051905254300029,-2.1871154810414875,0.0,1.0,1.0,-2.3057871662993072
0.053155347577867364,0.39420552319505675,-1.6022911932006587,0.0,1.0,0.0,-0.4230348119653671
8.439309141418043e-05,-0.1470924211706389,1.647099157752938,1.0,0.0,1.0,-0.005280359198345536
-0.7215580335428474,-0.2865607524076185,0.707249076311283,0.0,0.0,1.0,-3.33638783905271
0.316494261673308,-0.12894545939187996,-0.25313362434868736,0.0,0.0,1.0,2.2992215332123487
-0.09728659841348947,-0.9595620361692848,-1.2395805337723296,0.0,0.0,1.0,0.9280267228389907
2.093168308930595,1.9108802074364646,0.9604737136423527,0.0,0.0,1.0,6.207872999058973
1.5733549024752425,-0.6783713213706337,-0.21039863573402756,0.0,0.0,1.0,4.314054074410186
0.3858465525565008,1.6919295655106128,0.8348759384885528,0.0,0.0,1.0,0.9896044063220317
-0.7630572096947675,0.6852134732033288,0.25278401778797094,0.0,1.0,1.0,-2.4463516095560185
-1.112411471983418,1.481046359972167,0.737547638166257,0.0,0.0,0.0,-3.454793958138898
1.191142953088865,0.13097932102087564,1.0438697850341625,1.0,0.0,0.0,3.291430206991396
0.2627492251471385,-0.5660718255580836,-0.7385970862108311,1.0,0.0,0.0,1.1669216473300046
0.4801434033916108,0.23329224882814661,0.3988529275518908,0.0,0.0,0.0,2.5702483074166302
-1.7445859869741926,1.3368189083072264,-0.020131110876940497,0.0,1.0,0.0,-7.079148182320443
